date,rain,tmax,tmin
06-05-1995,0,40.63000107,23.93000031
07-05-1995,0,40.99000168,25.20999908
08-05-1995,0,41.47000122,25.04000092
09-05-1995,0,42.00999832,25.92000008
10-05-1995,0,42.33000183,25.87000084
11-05-1995,0,42.06000137,26.12000084
12-05-1995,0,41.97999954,26.15999985
13-05-1995,0,41.06999969,27.28000069
14-05-1995,0,42.41999817,27.70999908
15-05-1995,0,41.86999893,27.28000069
16-05-1995,0,40.68999863,26.17000008
17-05-1995,0,38.36999893,23.80999947
18-05-1995,0,36.15000153,24.42000008
19-05-1995,0,36.75,24.15999985
20-05-1995,0,36.08000183,23.94000053
21-05-1995,0,36.09999847,24.20999908
22-05-1995,0,36.18999863,23.87999916
23-05-1995,0,36.36999893,23.87000084
24-05-1995,0,36.84999847,23.55999947
25-05-1995,0,37.97000122,24.04999924
26-05-1995,0,39.34999847,24.44000053
27-05-1995,0,40.99000168,25.17000008
28-05-1995,0,41.65999985,26.95000076
29-05-1995,0,42.04999924,27.70000076
30-05-1995,0,42.83000183,26.98999977
31-05-1995,0,42.81999969,27.36000061
01-06-1995,0,42.20999908,27.22999954
02-06-1995,0,42.00999832,27.54000092
03-06-1995,0,42.34000015,28.5
04-06-1995,0,43.15999985,28.79999924
05-06-1995,0,43.33000183,28.62999916
06-06-1995,0,42.45999908,27.75
07-06-1995,0,41.02000046,27
08-06-1995,0,40.90999985,27.64999962
09-06-1995,0,40.04999924,26.53000069
10-06-1995,0,39.06999969,26.05999947
11-06-1995,0,37.36000061,26.01000023
12-06-1995,0,37.34000015,26.39999962
13-06-1995,0,37.79999924,27.36000061
14-06-1995,0,38.90000153,27.04000092
15-06-1995,0,40.90999985,29.54999924
16-06-1995,0.386880606,40.66999817,26.53000069
17-06-1995,0,37.04000092,27.64999962
18-06-1995,0,36.45000076,26.20000076
19-06-1995,0,35.77999878,26.53000069
20-06-1995,0,35.86000061,26.48999977
21-06-1995,0,35.43000031,26.94000053
22-06-1995,0,35.38000107,23.37000084
23-06-1995,0,35.95999908,24.18000031
24-06-1995,0,36.18000031,25.88999939
25-06-1995,0,37.83000183,25.60000038
26-06-1995,0,37.83000183,27.35000038
27-06-1995,0,39.02999878,26.92000008
28-06-1995,0,38.88999939,26.05999947
29-06-1995,0,39.20000076,26.06999969
30-06-1995,0,38.77000046,26.75
01-07-1995,0,38.27000046,26
02-07-1995,0,36.68999863,25.70999908
03-07-1995,0,35.63999939,25.77000046
04-07-1995,0,35.38999939,25.47999954
05-07-1995,0,35.84000015,25.46999931
06-07-1995,0,36.38999939,26.42000008
07-07-1995,0,37.25,26.80999947
08-07-1995,0,37.43999863,26.95999908
09-07-1995,0,37.31000137,27.20000076
10-07-1995,0,36.63000107,25.70999908
11-07-1995,0.322400481,36.20000076,25.60000038
12-07-1995,15.060462,34.79999924,24.63999939
13-07-1995,0.303630412,34.47999954,25.22999954
14-07-1995,0,33.83000183,25.82999992
15-07-1995,4.203093052,33.04999924,25.37000084
16-07-1995,7.667345047,33.13000107,24.13999939
17-07-1995,6.705683708,30.86000061,24.20999908
18-07-1995,30.10390663,32.02999878,25.09000015
19-07-1995,17.6986351,31.67000008,23.93000031
20-07-1995,36.62464523,29.27000046,23.78000069
21-07-1995,21.5943203,30.12999916,23.72999954
22-07-1995,24.20806885,29.94000053,23.37000084
23-07-1995,4.082440376,30.75,24.27000046
24-07-1995,1.778376222,29.73999977,23.96999931
25-07-1995,15.58207035,27.54999924,23.28000069
26-07-1995,12.30464363,27.36000061,22.75
27-07-1995,9.742866516,27.45000076,23.61000061
28-07-1995,7.629438877,29.25,23.95999908
29-07-1995,13.21637821,30.51000023,24.80999947
30-07-1995,8.156462669,29.77000046,23.94000053
31-07-1995,5.441581726,30.37999916,23.38999939
01-08-1995,3.546860933,30.04000092,24.54999924
02-08-1995,17.85009193,30.68000031,24.39999962
03-08-1995,0,30.05999947,24.15999985
04-08-1995,0.580320895,30.59000015,24.95999908
05-08-1995,0,30.98999977,24.79000092
06-08-1995,0.257920384,30.79999924,24.62000084
07-08-1995,0.128960192,31.01000023,24.79999924
08-08-1995,0.193440303,30.70000076,24.46999931
09-08-1995,0.225794271,31,23.92000008
10-08-1995,0.193440303,31.97999954,24.72999954
11-08-1995,0,32.25999832,24.27000046
12-08-1995,0,32.81999969,24.51000023
13-08-1995,0.193440303,32.04999924,23.96999931
14-08-1995,0.386880606,29.73999977,23.63999939
15-08-1995,0,29.02000046,24.07999992
16-08-1995,0.266900361,30.38999939,23.96999931
17-08-1995,0,30.88999939,24.02000046
18-08-1995,0,31.45999908,23.71999931
19-08-1995,0,32.08000183,24.37000084
20-08-1995,0,31.14999962,24.17000008
21-08-1995,0,31.73999977,24.05999947
22-08-1995,0,31.54999924,24.12000084
23-08-1995,0,31.53000069,24.43000031
24-08-1995,0,31.29999924,24.20999908
25-08-1995,0.193440303,31.51000023,24.12999916
26-08-1995,11.81467438,30.51000023,24.20999908
27-08-1995,21.26974297,31.05999947,23.77000046
28-08-1995,0.580320895,31.51000023,23.43000031
29-08-1995,3.256245136,30.47999954,23.88999939
30-08-1995,4.900486946,31.85000038,24.14999962
31-08-1995,4.416842461,32.54999924,23.48999977
01-09-1995,10.32487774,32.50999832,24.36000061
02-09-1995,17.32683563,32.34999847,24
03-09-1995,12.71550369,30.25,23.51000023
04-09-1995,1.998883009,29.78000069,23.55999947
05-09-1995,0,30.38999939,22.81999969
06-09-1995,0,31.34000015,22.18000031
07-09-1995,0,32.58000183,22.02000046
08-09-1995,0,32.90999985,22.80999947
09-09-1995,0,32.68999863,22.92000008
10-09-1995,0,32.97000122,22.70999908
11-09-1995,0,33.66999817,23.14999962
12-09-1995,0,34.25,24.02000046
13-09-1995,6.162103176,34.93000031,24.04999924
14-09-1995,0,35.72999954,23.78000069
15-09-1995,0,35.54999924,23.70000076
16-09-1995,0,35.72999954,22.88999939
17-09-1995,0,35.84000015,23.01000023
18-09-1995,0,36.5,22.97999954
19-09-1995,0,36.79999924,22.62999916
20-09-1995,0,36.95000076,22.21999931
21-09-1995,0,35.70000076,21.92000008
22-09-1995,0,33.84000015,22.86000061
23-09-1995,0,34.13999939,22.93000031
24-09-1995,0,34.02999878,22.92000008
25-09-1995,0,34.13999939,23.20999908
26-09-1995,0,34.84000015,23.63999939
27-09-1995,0,35.65000153,23.92000008
28-09-1995,0,35.29999924,24.13999939
29-09-1995,0,35.83000183,23.84000015
30-09-1995,0,35.34000015,23.46999931
01-10-1995,0,35.65999985,23.71999931
02-10-1995,0,36.29999924,23.94000053
03-10-1995,0,36.68999863,24.21999931
04-10-1995,0,36.34000015,23.60000038
05-10-1995,0,35.95999908,22.55999947
06-10-1995,0,35.97999954,22.53000069
07-10-1995,0,36.66999817,22.73999977
08-10-1995,0,36.49000168,21.5
09-10-1995,0,36.31000137,21.12000084
10-10-1995,0,35.81000137,21.27000046
11-10-1995,0,35.49000168,22.44000053
12-10-1995,0,35.25999832,22.70999908
13-10-1995,0,35.59999847,22.77000046
14-10-1995,0,34.72999954,24.90999985
15-10-1995,0,33.79000092,23.03000069
16-10-1995,2.256803513,33.11000061,23.10000038
17-10-1995,0,32.27000046,23.01000023
18-10-1995,0,33.18000031,21.64999962
19-10-1995,0,34.43999863,19.96999931
20-10-1995,0,35.36999893,19.88999939
21-10-1995,0,36.04000092,19.59000015
22-10-1995,0,35.27999878,20.13999939
23-10-1995,0,35.04999924,19.54999924
24-10-1995,0,34.34999847,18.02000046
25-10-1995,0,34.11000061,16.67000008
26-10-1995,0,34.63000107,17.98999977
27-10-1995,0,34.93000031,18.18000031
28-10-1995,0,34.50999832,18.12999916
29-10-1995,0,34.75,18.65999985
30-10-1995,0,34.31000137,18.21999931
31-10-1995,0,31.92000008,17.77000046
01-11-1995,0,31.87000084,16.36000061
02-11-1995,0,32,14.63000011
03-11-1995,0,32.34000015,14.60999966
04-11-1995,0,32.84999847,14.44999981
05-11-1995,0,32.81000137,15.02000046
06-11-1995,0,32.72999954,15.44999981
07-11-1995,0,32.63999939,14.77000046
08-11-1995,0,31.37000084,15.06999969
09-11-1995,0,30.97999954,15.56999969
10-11-1995,0,31,15.47000027
11-11-1995,0,31.70000076,15.03999996
12-11-1995,0,32.43999863,14.89999962
13-11-1995,0,32.74000168,14.14999962
14-11-1995,0,33.00999832,13.56999969
15-11-1995,0,32.83000183,13.32999992
16-11-1995,0,32.95999908,13.34000015
17-11-1995,0,33.11999893,13.35999966
18-11-1995,0,32.56000137,14.34000015
19-11-1995,0,31.97999954,13.19999981
20-11-1995,0,31.15999985,12.61999989
21-11-1995,0,30.87000084,12.14000034
22-11-1995,0,31.18000031,13.05000019
23-11-1995,0,30.52000046,16.30999947
24-11-1995,0,30.42000008,15.65999985
25-11-1995,0,29.12000084,14.03999996
26-11-1995,0,29.5,12.02999973
27-11-1995,0,30.20999908,15.22999954
28-11-1995,0,29.82999992,15.67000008
29-11-1995,0,29.89999962,14.35000038
30-11-1995,0,28.47999954,12.85999966
01-12-1995,0,27.19000053,11.59000015
02-12-1995,0,25.59000015,10.15999985
03-12-1995,0,26.47999954,10.90999985
04-12-1995,0,26.96999931,10.88000011
05-12-1995,0,27.79999924,10.07999992
06-12-1995,0,28.95000076,11.02999973
07-12-1995,0,29.47999954,11.85000038
08-12-1995,0,30.43000031,12.56999969
09-12-1995,0,30.62999916,12.89999962
10-12-1995,0,30.5,12.60999966
11-12-1995,0,29.46999931,13.85000038
12-12-1995,0,28.43000031,14.23999977
13-12-1995,0,28.06999969,13.05000019
14-12-1995,0,28.82999992,13.06000042
15-12-1995,0,29.84000015,13.14999962
16-12-1995,0,29.76000023,13.47000027
17-12-1995,0,29.27000046,12.75
18-12-1995,0,29.45000076,13.39999962
19-12-1995,0,30.62999916,14.18999958
20-12-1995,0,30.71999931,14.60000038
21-12-1995,0,30.10000038,13.97000027
22-12-1995,0,29.20999908,14.18000031
23-12-1995,0,28.11000061,12.77000046
24-12-1995,0,26.67000008,12.43999958
25-12-1995,0,23.60000038,9.109999657
26-12-1995,0,24.04999924,9.090000153
27-12-1995,0,23.38999939,10.97999954
28-12-1995,0,25.70999908,12.88000011
29-12-1995,2.438578129,26.36000061,14.42000008
30-12-1995,0.16120024,25.98999977,15.35999966
31-12-1995,0,25.15999985,13.67000008
01-01-1996,0,24.87000084,12.85999966
02-01-1996,0,25.29999924,13.96000004
03-01-1996,0,24.87999916,11.89999962
04-01-1996,0,24.82999992,11.06999969
05-01-1996,0,24.85000038,12.40999985
06-01-1996,0,25.82999992,11.88000011
07-01-1996,0,25.84000015,12.06999969
08-01-1996,0,25.54999924,11.52000046
09-01-1996,0,26.53000069,12.85000038
10-01-1996,0,26.87999916,12.43000031
11-01-1996,0,26.35000038,10.59000015
12-01-1996,0,26.98999977,10.56000042
13-01-1996,0,27.62000084,11.69999981
14-01-1996,0,28.29999924,11.72000027
15-01-1996,7.127729893,26.81999969,14.60999966
16-01-1996,0,21.95999908,8.100000381
17-01-1996,0,21.77000046,7.099999905
18-01-1996,0,21.96999931,6.730000019
19-01-1996,0,22.89999962,8.020000458
20-01-1996,0,24.81999969,7.949999809
21-01-1996,0,25.51000023,10.35999966
22-01-1996,0,26.38999939,11.44999981
23-01-1996,0,27.35000038,12.60000038
24-01-1996,0,28.03000069,12.57999992
25-01-1996,0,27.55999947,12.75
26-01-1996,0,28.70999908,12.09000015
27-01-1996,0,28.20000076,11.52999973
28-01-1996,0,27.20999908,11.68999958
29-01-1996,0,27.25,11.60999966
30-01-1996,0,26.20000076,8.720000267
31-01-1996,0,27.25,8.430000305
01-02-1996,0,29.06999969,8.949999809
02-02-1996,0,29.35000038,9.520000458
03-02-1996,0,29.5,10.56000042
04-02-1996,0,29.23999977,10.73999977
05-02-1996,0,30.30999947,11.47999954
06-02-1996,0,31.20000076,12
07-02-1996,0,31.5,12.53999996
08-02-1996,0,31.62999916,12.14000034
09-02-1996,0,29.67000008,11.72999954
10-02-1996,0,28.29999924,10.77000046
11-02-1996,0,26.69000053,10.63000011
12-02-1996,0,26.73999977,11.22000027
13-02-1996,0,27.75,10.64999962
14-02-1996,0,29.25,11.15999985
15-02-1996,0,29.25,12.65999985
16-02-1996,0,29.12999916,12.32999992
17-02-1996,0,30.54999924,13.80000019
18-02-1996,0,31.61000061,15.81999969
19-02-1996,0,32.93999863,15.64000034
20-02-1996,0,32.65999985,14.17000008
21-02-1996,0,32.56999969,16.20000076
22-02-1996,0,32.09000015,15.73999977
23-02-1996,0,33.06000137,17.17000008
24-02-1996,0,32.08000183,16.87000084
25-02-1996,0,29.85000038,16.69000053
26-02-1996,0,27.90999985,11.68999958
27-02-1996,0,26.63999939,11.69999981
28-02-1996,0,29.84000015,13.14000034
29-02-1996,0,31.54000092,14.80000019
01-03-1996,0,34.50999832,17.59000015
02-03-1996,0,35.95000076,19.28000069
03-03-1996,0,33.59000015,16.02000046
04-03-1996,0,33.52000046,17.32999992
05-03-1996,0,34.29999924,17.19000053
06-03-1996,0,35.09000015,16.63999939
07-03-1996,0,35.86999893,17.04999924
08-03-1996,0,35.70000076,18.11000061
09-03-1996,0,36.84000015,19.52000046
10-03-1996,0,37.70999908,20.57999992
11-03-1996,0,38.81999969,21.28000069
12-03-1996,0,39.33000183,22.59000015
13-03-1996,0,37.77000046,21.14999962
14-03-1996,0,38.04999924,20.97999954
15-03-1996,0,37.27000046,21.29000092
16-03-1996,0,36.22000122,21.97999954
17-03-1996,0,34.86000061,21.87000084
18-03-1996,0,33.5,19.47999954
19-03-1996,0,33.16999817,18.10000038
20-03-1996,0,33.02999878,17.14999962
21-03-1996,0,34.74000168,18.05999947
22-03-1996,0,35.79999924,21.32999992
23-03-1996,0,36.22999954,21.31999969
24-03-1996,0,36.63000107,21.10000038
25-03-1996,0,38.15999985,21.93000031
26-03-1996,0,37.91999817,21.29999924
27-03-1996,0,38.08000183,23
28-03-1996,0,38.79999924,23.29999924
29-03-1996,0,38.81000137,22.14999962
30-03-1996,0,36.52999878,20.46999931
31-03-1996,0,35.56000137,18.40999985
01-04-1996,0,34.93000031,16.27000046
02-04-1996,0,36.40999985,16.35000038
03-04-1996,0,37.45999908,17.60000038
04-04-1996,0,37.95999908,18.98999977
05-04-1996,0,38.13000107,20.36000061
06-04-1996,0,35.72999954,21.11000061
07-04-1996,0,36.52999878,21.26000023
08-04-1996,0,36.70999908,19.22999954
09-04-1996,0,36.74000168,18.13999939
10-04-1996,0,35.97000122,17.21999931
11-04-1996,0,36.81000137,18.38999939
12-04-1996,0,37.5,19.51000023
13-04-1996,0,37.66999817,22.05999947
14-04-1996,0,38.70999908,21.72999954
15-04-1996,0,40.04999924,20.80999947
16-04-1996,0,40.09000015,22.21999931
17-04-1996,0,40.34999847,22.79999924
18-04-1996,0,39.20999908,23.56999969
19-04-1996,0,36.45000076,22.56999969
20-04-1996,0,36.56999969,21.86000061
21-04-1996,0,36.13999939,22.40999985
22-04-1996,0,36.27000046,22.94000053
23-04-1996,0,37.49000168,23.34000015
24-04-1996,0,38.47000122,23.96999931
25-04-1996,0,40.34000015,24.42000008
26-04-1996,0,41.06999969,24.72999954
27-04-1996,0,40.84000015,24.73999977
28-04-1996,0,40.36999893,23.90999985
29-04-1996,0,40.68000031,24.34000015
30-04-1996,0,40.74000168,23.64999962
01-05-1996,0,40.33000183,23.17000008
02-05-1996,0,38.45999908,23.32999992
03-05-1996,0,37.29999924,23.34000015
04-05-1996,0,37.34000015,23.95000076
05-05-1996,0,39.36000061,23.70999908
06-05-1996,0,39.86999893,23.20000076
07-05-1996,0,41.33000183,22.96999931
08-05-1996,0,41.70000076,24.51000023
09-05-1996,0,41.34000015,25.79999924
10-05-1996,0,39.93999863,24.53000069
11-05-1996,0,38.91999817,24.36000061
12-05-1996,0,38,24.63999939
13-05-1996,0,38.61999893,24.70000076
14-05-1996,0,38.13000107,24.27000046
15-05-1996,0,37.97999954,23.96999931
16-05-1996,0,36.74000168,25.01000023
17-05-1996,0,37.61000061,25.20000076
18-05-1996,0,38.24000168,25.28000069
19-05-1996,0,39.40999985,23.43000031
20-05-1996,0,38.08000183,25.53000069
21-05-1996,0,37.95000076,25.96999931
22-05-1996,0,39.25,25.80999947
23-05-1996,0,39.72999954,26.12999916
24-05-1996,0,41.04000092,26.87999916
25-05-1996,0,40.68999863,26.22999954
26-05-1996,0,40.86000061,26.98999977
27-05-1996,0,41.40000153,26.28000069
28-05-1996,0,40.47999954,24.92000008
29-05-1996,0,40.75999832,26.43000031
30-05-1996,0,39.68999863,26.54000092
31-05-1996,0,39.77999878,26.67000008
01-06-1996,0,41.09000015,26.93000031
02-06-1996,0,41.40999985,26.37999916
03-06-1996,0,41.68000031,26.32999992
04-06-1996,0,41.38999939,26.62000084
05-06-1996,0,41.54999924,26.42000008
06-06-1996,0,39.61000061,26.35000038
07-06-1996,0,39.38999939,26.94000053
08-06-1996,0,39.59999847,28
09-06-1996,0,40.56000137,27.75
10-06-1996,2.199882746,42.00999832,27.85000038
11-06-1996,0,39.25999832,27.34000015
12-06-1996,2.030661106,38.02999878,24.77000046
13-06-1996,4.328918457,37.86999893,23.5
14-06-1996,0,36.27000046,26.12999916
15-06-1996,9.847780228,39.40999985,24.36000061
16-06-1996,11.57497215,39.25999832,25.44000053
17-06-1996,7.164648533,39.33000183,25.13999939
18-06-1996,9.1220541,38.90999985,23.73999977
19-06-1996,28.54873276,34.63000107,24.30999947
20-06-1996,15.97227097,31.86000061,23.17000008
21-06-1996,3.74643445,30.12000084,23.28000069
22-06-1996,0,32.27999878,24.29000092
23-06-1996,0,32.59999847,24.70999908
24-06-1996,0.676887035,34.18999863,24.5
25-06-1996,0.338443518,35.25,24.92000008
26-06-1996,0,34.88000107,24.88999939
27-06-1996,0,35.22000122,25.29000092
28-06-1996,0,35.43000031,25.21999931
29-06-1996,0.169221759,35.13000107,25.45999908
30-06-1996,0.676887035,35.11000061,24.85000038
01-07-1996,1.787640929,33.20999908,24.82999992
02-07-1996,3.272082806,34.61000061,24.10000038
03-07-1996,7.350232124,33.88999939,24.84000015
04-07-1996,0.338443518,34.70999908,24.20999908
05-07-1996,0,34.75999832,25.01000023
06-07-1996,0,34.50999832,25.61000061
07-07-1996,0,35.75999832,26.07999992
08-07-1996,0.169221759,35.90999985,25.85000038
09-07-1996,13.9521513,35.56000137,23.95999908
10-07-1996,4.252168655,34.24000168,25.27000046
11-07-1996,4.907431126,34.49000168,25.79000092
12-07-1996,0,34.16999817,25.26000023
13-07-1996,0,34.61000061,25.52000046
14-07-1996,3.892100334,34.41999817,25.62999916
15-07-1996,3.045991659,33.88999939,24.90999985
16-07-1996,68.66558075,34.41999817,24.22999954
17-07-1996,3.397341728,31.57999992,24.73999977
18-07-1996,0.857759953,32.13000107,25.12999916
19-07-1996,3.141059399,32.25999832,25.19000053
20-07-1996,17.95284271,31.43000031,24.29000092
21-07-1996,1.621456146,30.76000023,24.18000031
22-07-1996,0.676887035,31.64999962,24.35000038
23-07-1996,29.10094452,31.04000092,23.30999947
24-07-1996,31.38240814,28.79999924,23.86000061
25-07-1996,0.507665277,29.43000031,23.70999908
26-07-1996,0.169221759,30.56999969,23.84000015
27-07-1996,30.76743317,28.78000069,22.89999962
28-07-1996,45.65620041,26.03000069,22.37999916
29-07-1996,10.12732124,25.65999985,22.65999985
30-07-1996,6.881224632,28.22999954,22.71999931
31-07-1996,0,29.27000046,23.12000084
01-08-1996,4.94643116,29.62000084,23.31999969
02-08-1996,0,29.86000061,23.64999962
03-08-1996,3.573331833,28.80999947,23.46999931
04-08-1996,0,30.03000069,23.63999939
05-08-1996,0.663200557,30.45999908,23.09000015
06-08-1996,25.44722939,26.15999985,22.01000023
07-08-1996,24.83952141,25.40999985,21.70999908
08-08-1996,10.39752102,25.09000015,22.20000076
09-08-1996,1.918693423,26.89999962,22.23999977
10-08-1996,0,28.94000053,22.64999962
11-08-1996,0,28.06999969,22.62000084
12-08-1996,0,29.57999992,22.79000092
13-08-1996,0,30.71999931,22.79999924
14-08-1996,0,29.82999992,22.87999916
15-08-1996,0.676887035,29.23999977,23.29999924
16-08-1996,0.105509169,30.05999947,22.82999992
17-08-1996,0,30.53000069,23.02000046
18-08-1996,0,30.15999985,23.19000053
19-08-1996,0,28.80999947,22.71999931
20-08-1996,0,29.64999962,22.84000015
21-08-1996,0,30.47999954,22.86000061
22-08-1996,0,29.94000053,22.85000038
23-08-1996,0,30.09000015,23.09000015
24-08-1996,0,31.37000084,22.61000061
25-08-1996,0,31.89999962,22.56999969
26-08-1996,0,32.77000046,22.95000076
27-08-1996,15.68661976,31.34000015,22.45999908
28-08-1996,4.094735146,29.82999992,22.18000031
29-08-1996,4.285351276,31.88999939,22.93000031
30-08-1996,20.82480621,29.92000008,22.43000031
31-08-1996,1.001644015,27.95999908,22.61000061
01-09-1996,0,28.93000031,22.79999924
02-09-1996,0,30.14999962,22.78000069
03-09-1996,0.169221759,30.02000046,22.71999931
04-09-1996,0,30.43000031,22.62999916
05-09-1996,0,31.32999992,22.56999969
06-09-1996,1.470963478,32.20999908,23.09000015
07-09-1996,2.200619936,30.10000038,22.60000038
08-09-1996,9.906115532,29.31999969,21.43000031
09-09-1996,13.95310593,27.54999924,20.70999908
10-09-1996,9.41528511,28.47999954,21.51000023
11-09-1996,35.91765976,28.10000038,21.95000076
12-09-1996,20.59048843,29.70000076,22.02000046
13-09-1996,0,31.45999908,22.38999939
14-09-1996,2.87677002,33.04999924,22.90999985
15-09-1996,0,32.27000046,22.37999916
16-09-1996,0,32.02999878,22.53000069
17-09-1996,1.861439466,32.13000107,22.39999962
18-09-1996,0,32.31000137,22.44000053
19-09-1996,0,31.87999916,21.92000008
20-09-1996,0,31.84000015,21.70000076
21-09-1996,0,32.04999924,21.81999969
22-09-1996,0,32.36000061,20.96999931
23-09-1996,0,33.22000122,21.70000076
24-09-1996,0,34.43999863,21.75
25-09-1996,0,35.25,22.15999985
26-09-1996,0,35.95000076,22.54999924
27-09-1996,0,35.70000076,21.52000046
28-09-1996,0,34.13999939,21.62000084
29-09-1996,0,33.77000046,21.34000015
30-09-1996,0,33.34000015,21.53000069
01-10-1996,0,34.84000015,21.76000023
02-10-1996,0,36.04999924,22.09000015
03-10-1996,0.930719733,35.65000153,23.17000008
04-10-1996,10.19143105,35.02000046,22.21999931
05-10-1996,0,33.66999817,19.26000023
06-10-1996,0,31.65999985,20.36000061
07-10-1996,0,32.15000153,21.27000046
08-10-1996,0,32.54999924,21.01000023
09-10-1996,0,34.11000061,20.90999985
10-10-1996,0,34.95999908,19.36000061
11-10-1996,0,35.52999878,19.03000069
12-10-1996,0,35.38000107,19.09000015
13-10-1996,0,35.56000137,20.05999947
14-10-1996,0,36.18999863,20.21999931
15-10-1996,0,35.88000107,19.87999916
16-10-1996,0,35.84000015,19.22999954
17-10-1996,0,36.18999863,18.95000076
18-10-1996,0,36.27000046,18.57999992
19-10-1996,0,35.68999863,19.03000069
20-10-1996,0,35.43000031,18.93000031
21-10-1996,0,35.36999893,18.54000092
22-10-1996,0,35.27000046,20.14999962
23-10-1996,3.553656816,32.13000107,19.61000061
24-10-1996,0,28.02000046,20.36000061
25-10-1996,0.628247201,25.22999954,19.89999962
26-10-1996,2.829457521,26.17000008,19.47999954
27-10-1996,6.127930164,26.93000031,18.76000023
28-10-1996,0,30.05999947,18.79000092
29-10-1996,0.507665277,31.46999931,17.25
30-10-1996,0,32.43999863,16.25
31-10-1996,0,33.25999832,14.97999954
01-11-1996,0,32.91999817,15.17000008
02-11-1996,0,32.43000031,14.96000004
03-11-1996,0,32.27000046,15.46000004
04-11-1996,0,31.79000092,15.35999966
05-11-1996,0,31.37999916,15.43000031
06-11-1996,0,31.86000061,15.84000015
07-11-1996,0,32.09999847,14.51000023
08-11-1996,0,31.45999908,13.34000015
09-11-1996,0,31.70000076,15.42000008
10-11-1996,1.015330553,32.77999878,18.53000069
11-11-1996,0,31.42000008,20.37000084
12-11-1996,0,31.29000092,16.46999931
13-11-1996,0,29.29000092,15.69999981
14-11-1996,0,29.85000038,14.53999996
15-11-1996,0,30.59000015,13.75
16-11-1996,0,30.56999969,12.15999985
17-11-1996,0,29.52000046,9.960000038
18-11-1996,0,30.25,9.789999962
19-11-1996,0,30.62000084,10.93999958
20-11-1996,0,30.68000031,11.85000038
21-11-1996,0,29.51000023,12.5
22-11-1996,0,29.64999962,12.69999981
23-11-1996,0,29.37999916,12.75
24-11-1996,0,29.98999977,12.60000038
25-11-1996,0,30.60000038,12.63000011
26-11-1996,0,31.48999977,12.72000027
27-11-1996,0,31.48999977,11.98999977
28-11-1996,0,29.94000053,10.59000015
29-11-1996,0,29.29999924,10.92000008
30-11-1996,0,29.03000069,11.73999977
01-12-1996,0,29.17000008,12.48999977
02-12-1996,0,29.45000076,12.89999962
03-12-1996,0,29.19000053,12.52999973
04-12-1996,0,28.85000038,12.64000034
05-12-1996,0,27.88999939,12.06000042
06-12-1996,0,27.82999992,10.17000008
07-12-1996,0,27.63999939,10.34000015
08-12-1996,0,27.37000084,10.55000019
09-12-1996,0,25.92000008,8.329999924
10-12-1996,0,25.60000038,7.039999962
11-12-1996,0,26.47999954,7.349999905
12-12-1996,0,27.86000061,8.170000076
13-12-1996,0,28.26000023,8.539999962
14-12-1996,0,28.77000046,9.399999619
15-12-1996,0,29.03000069,9.699999809
16-12-1996,0,30.12000084,10.48999977
17-12-1996,0,30.75,11.68000031
18-12-1996,0,30.19000053,13.11999989
19-12-1996,0,29.35000038,11.85000038
20-12-1996,0,28.25,12.47000027
21-12-1996,0,28.78000069,11.25
22-12-1996,0,28.61000061,10.51000023
23-12-1996,0,29.43000031,10.85999966
24-12-1996,0,29.5,12.14000034
25-12-1996,0,29.73999977,12.30000019
26-12-1996,0,29.79000092,12.67000008
27-12-1996,0,27.96999931,10.72000027
28-12-1996,0,27.54999924,10.01000023
29-12-1996,0,27.38999939,9.859999657
30-12-1996,0,28.10000038,9.880000114
31-12-1996,0,28.47999954,10.40999985
01-01-1997,0,28.02000046,10.02999973
02-01-1997,0,27.52000046,9.56000042
03-01-1997,0,27.54999924,8.539999962
04-01-1997,0,27.70999908,8.920000076
05-01-1997,0,27,10.36999989
06-01-1997,0,26.45000076,11.18000031
07-01-1997,0,25.97999954,11.72999954
08-01-1997,0,23.29999924,11.28999996
09-01-1997,0,19.46999931,8.840000153
10-01-1997,0,23.94000053,9.949999809
11-01-1997,0,25.13999939,11.97999954
12-01-1997,0,26.80999947,9.899999619
13-01-1997,0,27.29999924,9.93999958
14-01-1997,0,26.94000053,10.01000023
15-01-1997,0,26.09000015,8.829999924
16-01-1997,0,25.04000092,8.430000305
17-01-1997,0,25.09000015,8.630000114
18-01-1997,0,26,10.55000019
19-01-1997,0,28.04999924,12.38000011
20-01-1997,0,21.89999962,7.730000019
21-01-1997,0,21.95000076,5.369999886
22-01-1997,0,22.5,6.480000019
23-01-1997,0,23.12000084,7.989999771
24-01-1997,0,24.55999947,8.340000153
25-01-1997,0,25.13999939,7.429999828
26-01-1997,0,25.55999947,9.350000381
27-01-1997,0,26.71999931,10.56000042
28-01-1997,0,27.14999962,10.21000004
29-01-1997,0,26.60000038,10.38000011
30-01-1997,0,28.11000061,10.28999996
31-01-1997,0,27.30999947,9.760000229
01-02-1997,0,26.26000023,9.989999771
02-02-1997,0,26.71999931,12.64999962
03-02-1997,0,27.14999962,12.18999958
04-02-1997,0,26.05999947,8.630000114
05-02-1997,0,25.94000053,8.960000038
06-02-1997,0,26.40999985,8.590000153
07-02-1997,0,27.45000076,8.369999886
08-02-1997,0,28.23999977,9.579999924
09-02-1997,0,28.26000023,9.470000267
10-02-1997,0,25.77000046,7.670000076
11-02-1997,0,26.72999954,7.380000114
12-02-1997,0,26.20000076,8.869999886
